  0.000000,  0.990000
 15.000000,  0.810000
 30.000000,  0.620000
 45.000000,  0.556667
 60.000000,  0.523333
 75.000000,  0.373333
 90.000000,  0.350000
105.000000,  0.283333
120.000000,  0.260000
135.000000,  0.203333
150.000000,  0.143333
165.000000,  0.130000
180.000000,  0.136667
195.000000,  0.126667
210.000000,  0.126667
225.000000,  0.123333
240.000000,  0.106667
255.000000,  0.063333
270.000000,  0.086667
285.000000,  0.073333
